time	TriggeredState-name	TriggeredState-state	[00].VehicleUpdate-roadInfo-laneId.0	Last_TimeMarker
6.35	speed_limit_30_start	0	3	
6.4	speed_limit_30_start	0	3	
6.45	speed_limit_30_start	0	3	
6.5	speed_limit_30_start	0	3	
6.55	speed_limit_30_start	0	3	
6.6	speed_limit_30_start	0	3	
6.65	speed_limit_30_start	0	3	
6.7	speed_limit_30_start	0	3	
6.75	speed_limit_30_start	0	3	
6.8	speed_limit_30_start	0	3	
6.85	speed_limit_30_start	0	3	
6.9	speed_limit_30_start	0	3	
6.95	speed_limit_30_start	0	3	
7	speed_limit_30_start	0	3	
7.05	speed_limit_30_start	0	3	
7.1	speed_limit_30_start	0	3	
7.15	speed_limit_30_start	0	3	
7.2	speed_limit_30_start	0	3	
7.25	speed_limit_30_start	0	3	
7.3	speed_limit_30_start	0	3	
7.35	speed_limit_30_start	0	3	
7.4	speed_limit_30_start	0	3	
7.45	speed_limit_30_start	0	3	
7.5	speed_limit_30_start	0	3	
7.55	speed_limit_30_start	0	3	
7.6	speed_limit_30_start	0	3	
7.65	speed_limit_30_start	0	3	
7.7	speed_limit_30_start	0	3	
7.75	speed_limit_30_start	0	3	
7.8	speed_limit_30_start	0	3	
7.85	speed_limit_30_start	0	3	
7.9	speed_limit_30_start	0	3	
7.95	speed_limit_30_start	0	3	
8	speed_limit_30_start	0	3	
8.05	speed_limit_30_start	0	3	
8.1	speed_limit_30_start	0	3	
8.15	speed_limit_30_start	0	3	
8.2	speed_limit_30_start	0	3	
8.25	speed_limit_30_start	0	3	
8.3	speed_limit_30_start	0	3	
8.35	speed_limit_30_start	0	3	
8.4	speed_limit_30_start	0	3	
8.45	speed_limit_30_start	0	3	
8.5	speed_limit_30_start	0	3	
8.55	speed_limit_30_start	0	3	
8.6	speed_limit_30_start	0	3	
8.65	speed_limit_30_start	0	3	
8.7	speed_limit_30_start	0	3	
8.75	speed_limit_30_start	0	3	
8.8	speed_limit_30_start	0	3	
8.85	speed_limit_30_start	0	3	
8.9	speed_limit_30_start	0	3	
8.95	speed_limit_30_start	0	3	
9	speed_limit_30_start	0	3	
9.05	speed_limit_30_start	0	3	
9.1	speed_limit_30_start	0	3	
9.15	speed_limit_30_start	0	3	
9.2	speed_limit_30_start	0	3	
9.25	speed_limit_30_start	0	3	
9.3	speed_limit_30_start	0	3	
9.35	speed_limit_30_start	0	3	
9.4	speed_limit_30_start	0	3	
9.45	speed_limit_30_start	0	3	
9.5	speed_limit_30_start	0	3	
9.55	speed_limit_30_start	0	3	
9.6	speed_limit_30_start	0	3	
9.65	speed_limit_30_start	0	3	
9.7	speed_limit_30_start	0	3	
9.75	speed_limit_30_start	0	3	
9.8	speed_limit_30_start	0	3	
9.85	speed_limit_30_start	0	3	
9.9	speed_limit_30_start	0	3	
9.95	speed_limit_30_start	0	3	
10	speed_limit_30_start	0	3	
10.05	speed_limit_30_start	0	3	
10.1	speed_limit_30_start	0	3	
10.15	speed_limit_30_start	0	3	
10.2	speed_limit_30_start	0	3	
10.25	speed_limit_30_start	0	3	
10.3	speed_limit_30_start	0	3	
10.35	speed_limit_30_start	0	3	
10.4	speed_limit_30_start	0	3	
10.45	speed_limit_30_start	0	3	
10.5	speed_limit_30_start	0	3	
10.55	speed_limit_30_start	0	3	
10.6	speed_limit_30_start	0	3	
10.65	speed_limit_30_start	0	3	
10.7	speed_limit_30_start	0	3	
10.75	speed_limit_30_start	0	3	
10.8	speed_limit_30_start	0	3	
10.85	speed_limit_30_start	0	3	
10.9	speed_limit_30_start	0	3	
10.95	speed_limit_30_start	0	3	
11	speed_limit_30_start	0	3	
11.05	speed_limit_30_start	0	3	
11.1	speed_limit_30_start	0	3	
11.15	speed_limit_30_start	0	3	
11.2	speed_limit_30_start	0	3	
11.25	speed_limit_30_start	0	3	
11.3	speed_limit_30_start	0	3	
11.35	speed_limit_30_start	0	3	
11.4	speed_limit_30_start	0	3	
11.45	speed_limit_30_start	0	3	
11.5	speed_limit_30_start	0	3	
11.55	speed_limit_30_start	0	3	
11.6	speed_limit_30_start	0	3	
11.65	speed_limit_30_start	0	3	
11.7	speed_limit_30_start	0	3	
11.75	speed_limit_30_start	0	3	
11.8	speed_limit_30_start	0	3	
11.85	speed_limit_30_start	0	3	
11.9	speed_limit_30_start	0	3	
11.95	speed_limit_30_start	0	3	
12	speed_limit_30_start	0	3	
12.05	speed_limit_30_start	0	3	
12.1	speed_limit_30_start	0	3	
12.15	speed_limit_30_start	0	3	
12.2	speed_limit_30_start	0	3	
12.25	speed_limit_30_start	0	3	
12.3	speed_limit_30_start	0	3	
12.35	speed_limit_30_start	0	3	
12.4	speed_limit_30_start	0	3	
12.45	speed_limit_30_start	0	3	
12.5	speed_limit_30_start	0	3	
12.55	speed_limit_30_start	0	3	
12.6	speed_limit_30_start	0	3	
12.65	speed_limit_30_start	0	3	
12.7	speed_limit_30_start	0	3	
12.75	speed_limit_30_start	0	3	
12.8	speed_limit_30_start	0	3	
12.85	speed_limit_30_start	0	3	
12.9	speed_limit_30_start	0	3	
12.95	speed_limit_30_start	0	3	
13	speed_limit_30_start	0	3	
13.05	speed_limit_30_start	0	3	
13.1	speed_limit_30_start	0	3	
13.15	speed_limit_30_start	0	3	
13.2	speed_limit_30_start	0	3	
13.25	speed_limit_30_start	0	3	
13.3	speed_limit_30_start	0	3	
13.35	speed_limit_30_start	0	3	
13.4	speed_limit_30_start	0	3	
13.45	speed_limit_30_start	0	3	
13.5	speed_limit_30_start	0	3	
13.55	speed_limit_30_start	0	3	
13.6	speed_limit_30_start	0	3	
13.65	speed_limit_30_start	0	3	
13.7	speed_limit_30_start	0	3	
13.75	speed_limit_30_start	0	3	
13.8	speed_limit_30_start	0	3	
13.85	speed_limit_30_start	0	3	
13.9	speed_limit_30_start	0	3	
13.95	speed_limit_30_start	0	3	
14	speed_limit_30_start	0	3	
14.05	speed_limit_30_start	0	3	
14.1	speed_limit_30_start	0	3	
14.15	speed_limit_30_start	0	3	
14.2	speed_limit_30_start	0	3	
14.25	speed_limit_30_start	0	3	
14.3	speed_limit_30_start	0	3	
14.35	speed_limit_30_start	0	3	
14.4	speed_limit_30_start	0	3	
14.45	speed_limit_30_start	0	3	
14.5	speed_limit_30_start	0	3	
14.55	speed_limit_30_start	0	3	
14.6	speed_limit_30_start	0	3	
14.65	speed_limit_30_start	0	3	
14.7	speed_limit_30_start	0	3	
14.75	speed_limit_30_start	0	3	
14.8	speed_limit_30_start	0	3	
14.85	speed_limit_30_start	0	3	
14.9	speed_limit_30_start	0	3	
14.95	speed_limit_30_start	0	3	
15	speed_limit_30_start	0	3	
15.05	speed_limit_30_start	0	3	
15.1	speed_limit_30_start	0	3	
15.15	speed_limit_30_start	0	3	
15.2	speed_limit_30_start	0	3	
15.25	speed_limit_30_start	0	3	
15.3	speed_limit_30_start	0	3	
15.35	speed_limit_30_start	0	3	
15.4	speed_limit_30_start	0	3	
15.45	speed_limit_30_start	0	3	
15.5	speed_limit_30_start	0	3	
15.55	speed_limit_30_start	0	3	
15.6	speed_limit_30_start	0	3	
15.65	speed_limit_30_start	0	3	
15.7	speed_limit_30_start	0	3	
15.75	speed_limit_30_start	0	3	
15.8	speed_limit_30_start	0	3	
15.85	speed_limit_30_start	0	3	
15.9	speed_limit_30_start	0	3	
15.95	speed_limit_30_start	0	3	
16	speed_limit_30_start	0	3	
16.05	speed_limit_30_start	0	3	
16.1	speed_limit_30_start	0	3	
16.15	speed_limit_30_start	0	3	
16.2	speed_limit_30_start	0	3	
16.25	speed_limit_30_start	0	3	
16.3	speed_limit_30_start	0	3	
16.35	speed_limit_30_start	0	3	
16.4	speed_limit_30_start	0	3	
16.45	speed_limit_30_start	0	3	
16.5	speed_limit_30_start	0	3	
16.55	speed_limit_30_start	0	3	
16.6	speed_limit_30_start	0	3	
16.65	speed_limit_30_start	0	3	
16.7	speed_limit_30_start	0	3	
16.75	speed_limit_30_start	0	4	
16.8	speed_limit_30_start	0	4	
16.85	speed_limit_30_start	0	4	
16.9	speed_limit_30_start	0	4	
16.95	speed_limit_30_start	0	4	
17	speed_limit_30_start	0	4	
17.05	speed_limit_30_start	0	4	
17.1	speed_limit_30_start	0	4	
17.15	speed_limit_30_start	0	4	
17.2	speed_limit_30_start	0	4	
17.25	speed_limit_30_start	0	4	
17.3	speed_limit_30_start	0	4	
17.35	speed_limit_30_start	0	4	
17.4	speed_limit_30_start	0	4	
17.45	speed_limit_30_start	0	4	
17.5	speed_limit_30_start	0	4	
17.55	speed_limit_30_start	0	4	
17.6	speed_limit_30_start	0	4	
17.65	Decel1	1	4	
17.7	Decel1	1	4	
17.75	Decel1	1	4	
17.8	Decel1	0	4	
17.85	Decel1	0	4	
17.9	Decel1	0	4	
17.95	Decel1	0	4	
18	Decel1	0	4	
18.05	Decel1	0	4	
18.1	Decel1	0	4	
18.15	Decel1	0	4	
18.2	Decel1	0	4	
18.25	Decel1	0	4	
18.3	Decel1	0	4	
18.35	Decel1	0	4	
18.4	Decel1	0	4	
18.45	Decel1	0	4	
18.5	Decel1	0	4	
18.55	Decel1	0	4	
18.6	Decel1	0	4	
18.65	Decel1	0	4	
18.7	Decel1	0	4	
18.75	Decel1	0	4	
18.8	Decel1	0	4	
18.85	Decel1	0	4	
18.9	Decel1	0	4	
18.95	Decel1	0	4	
19	Decel1	0	4	
19.05	Decel1	0	4	
19.1	Decel1	0	4	
19.15	Decel1	0	4	
19.2	Decel1	0	4	
19.25	Decel1	0	4	
19.3	Decel1	0	4	
19.35	Decel1	0	4	
19.4	Decel1	0	4	
19.45	Decel1	0	4	
19.5	Decel1	0	4	
19.55	Decel1	0	4	
19.6	Decel1	0	4	
19.65	Decel1	0	4	
19.7	Decel1	0	4	
19.75	Decel1	0	4	
19.8	Decel1	0	4	
19.85	Decel1	0	4	
19.9	Decel1	0	4	
19.95	Decel1	0	4	
20	Decel1	0	4	
20.05	Decel1	0	4	
20.1	Decel1	0	4	
20.15	Decel1	0	4	
20.2	Decel1	0	4	
20.25	Decel1	0	4	
20.3	Decel1	0	4	
20.35	Decel1	0	4	
20.4	Decel1	0	4	
20.45	Decel1	0	4	
20.5	Decel1	0	4	
20.55	Decel1	0	4	
20.6	Decel1	0	4	
20.65	Decel1	0	4	
20.7	Decel1	0	4	
20.75	Decel1	0	4	
20.8	Decel1	0	4	
20.85	Decel1	0	4	
20.9	Decel1	0	4	
20.95	Decel1	0	4	
21	Decel1	0	4	
21.05	Decel1	0	4	
21.1	Decel1	0	4	
21.15	Decel1	0	4	
21.2	Decel1	0	4	
21.25	Decel1	0	4	
21.3	Decel1	0	4	
21.35	Decel1	0	4	
21.4	Decel1	0	4	
21.45	Decel1	0	4	
21.5	Decel1	0	4	
21.55	Decel1	0	4	
21.6	Decel1	0	4	
21.65	Decel1	0	4	
21.7	Decel1	0	4	
21.75	Decel1	0	4	
21.8	Decel1	0	4	
21.85	Decel1	0	4	
21.9	Decel1	0	4	
21.95	Decel1	0	4	
22	Decel1	0	4	
22.05	Decel1	0	4	
22.1	Decel1	0	4	
22.15	Decel1	0	4	
22.2	Decel1	0	4	
22.25	Decel1	0	4	
22.3	Decel1	0	4	
22.35	Decel1	0	4	
22.4	Decel1	0	4	
22.45	Decel1	0	4	
22.5	Decel1	0	4	
22.55	Decel1	0	4	
22.6	Decel1	0	4	
22.65	Decel1	0	4	
22.7	Decel1	0	4	
22.75	Decel1	0	4	
22.8	Decel1	0	4	
22.85	Decel1	0	4	
22.9	Decel1	0	4	
22.95	Decel1	0	4	
23	Decel1	0	4	
23.05	Decel1	0	4	
23.1	Decel1	0	4	
23.15	Decel1	0	4	
23.2	Decel1	0	4	
23.25	Decel1	0	4	
23.3	Decel1	0	4	
23.35	Decel1	0	4	
23.4	Decel1	0	4	
23.45	Decel1	0	4	
23.5	Decel1	0	4	
23.55	Decel1	0	4	
23.6	Decel1	0	4	
23.65	Decel1	0	4	
23.7	Decel1	0	4	
23.75	Decel1	0	4	
23.8	Decel1	0	4	
23.85	Decel1	0	4	
23.9	Decel1	0	4	
23.95	Decel1	0	4	
24	Decel1	0	4	
24.05	Decel1	0	4	
24.1	Decel1	0	4	
24.15	Decel1	0	4	
24.2	Decel1	0	4	
24.25	Decel1	0	4	
24.3	Decel1	0	4	
24.35	Decel1	0	4	
24.4	Decel1	0	4	
24.45	Decel1	0	4	
24.5	Decel1	0	4	
24.55	Decel1	0	4	
24.6	Decel1	0	4	
24.65	Decel1	0	4	
24.7	Decel1	0	4	
24.75	Decel1	0	4	
24.8	Decel1	0	4	
24.85	Decel1	0	4	
24.9	Decel1	0	4	
24.95	Decel1	0	4	
25	Decel1	0	4	
25.05	Decel1	0	4	
25.1	Decel1	0	4	
25.15	Decel1	0	4	
25.2	Decel1	0	4	
25.25	Decel1	0	4	
25.3	Decel1	0	4	
25.35	Decel1	0	4	
25.4	Decel1	0	4	
25.45	Decel1	0	4	
25.5	Decel1	0	4	
25.55	Decel1	0	4	
25.6	Decel1	0	4	
25.65	Decel1	0	3	
25.7	Decel1	0	3	
25.75	Decel1	0	3	
25.8	Decel1	0	3	
25.85	Decel1	0	3	
25.9	Decel1	0	3	
25.95	Decel1	0	3	
26	Decel1	0	3	
26.05	Decel1	0	3	
26.1	Decel1	0	3	
26.15	Decel1	0	3	
26.2	Decel1	0	3	
26.25	Decel1	0	3	
26.3	Decel1	0	3	
26.35	Decel1	0	3	
26.4	Decel1	0	3	
26.45	Decel1	0	3	
26.5	Decel1	0	3	
26.55	Decel1	0	3	
26.6	Decel1	0	3	
26.65	Decel1	0	3	
26.7	Decel1	0	3	
26.75	Decel1	0	3	
26.8	Decel1	0	3	
26.85	Decel1	0	3	
26.9	Decel1	0	3	
26.95	Decel1	0	4	
27	Decel1	0	4	
27.05	Decel1	0	4	
27.1	Decel1	0	4	
27.15	Decel1	0	4	
27.2	Decel1	0	4	
27.25	Decel1	0	4	
27.3	Decel1	0	4	
27.35	Decel1	0	4	
27.4	Decel1	0	4	
27.45	Decel1	0	4	
27.5	Decel1	0	4	
27.55	Decel1	0	4	
27.6	Decel1	0	4	
27.65	Decel1	0	4	
27.7	Feu1_end	1	4	
27.75	Feu1_end	1	4	
27.8	Feu1_end	1	4	
27.85	Feu1_end	1	4	
27.9	Feu1_end	1	4	
27.95	Feu1_end	1	4	
28	Feu1_end	1	4	
28.05	Feu1_end	1	4	
28.1	Feu1_end	1	4	
28.15	Feu1_end	1	4	
28.2	Feu1_end	1	4	
28.25	Feu1_end	1	4	
28.3	Feu1_end	1	4	
28.35	Feu1_end	1	4	
28.4	Feu1_end	1	4	
28.45	Feu1_end	1	4	
28.5	Feu1_end	1	4	
28.55	Feu1_end	1	4	
28.6	Feu1_end	1	4	
28.65	Feu1_end	1	4	
28.7	Feu1_end	1	4	
28.75	Feu1_end	1	4	
28.8	Feu1_end	1	4	
28.85	Feu1_end	1	4	
28.9	Feu1_end	1	4	
28.95	Feu1_end	1	4	
29	Feu1_end	1	4	
29.05	Feu1_end	1	4	
29.1	Feu1_end	1	4	
29.15	Feu1_end	1	4	
29.2	Feu1_end	1	4	
29.25	Feu1_end	1	4	
29.3	Feu1_end	1	4	
29.35	Feu1_end	1	4	
29.4	Feu1_end	1	4	
29.45	Feu1_end	1	4	
29.5	Feu1_end	1	4	
29.55	Feu1_end	1	4	
29.6	Feu1_end	1	4	
29.65	Feu1_end	1	4	
29.7	Feu1_end	1	4	
29.75	Feu1_end	1	4	
29.8	Feu1_end	1	4	
29.85	Feu1_end	1	4	
29.9	Feu1_end	1	4	
29.95	Feu1_end	1	4	
30	Feu1_end	1	4	
30.05	Feu1_end	1	4	
30.1	Feu1_end	1	4	
30.15	Feu1_end	1	4	
30.2	Feu1_end	1	4	
30.25	Feu1_end	1	4	
30.3	Feu1_end	1	4	
30.35	Feu1_end	1	4	
30.4	Feu1_end	1	4	
30.45	Feu1_end	1	4	
30.5	Feu1_end	1	4	
30.55	Feu1_end	1	4	
30.6	Feu1_end	1	4	
30.65	Feu1_end	1	4	
30.7	Feu1_end	1	4	
30.75	Feu1_end	1	4	
30.8	Feu1_end	1	4	
30.85	Feu1_end	1	4	
30.9	Feu1_end	1	4	
30.95	Feu1_end	1	4	
31	Feu1_end	1	4	
31.05	Feu1_end	1	4	
31.1	Feu1_end	1	4	
31.15	Feu1_end	1	4	
31.2	Feu1_end	1	4	
31.25	Feu1_end	1	4	
31.3	Feu1_end	1	4	
31.35	Feu1_end	1	4	
31.4	Feu1_end	1	4	
31.45	Feu1_end	1	4	
31.5	Feu1_end	1	3	
31.55	Feu1_end	1	3	
31.6	Feu1_end	1	3	
31.65	Feu1_end	1	3	
31.7	Feu1_end	1	3	
31.75	Feu1_end	1	3	
31.8	Feu1_end	1	3	
31.85	Feu1_end	1	3	
31.9	Feu1_end	1	3	
31.95	Feu1_end	1	3	
32	Feu1_end	1	3	
32.05	Feu1_end	1	3	
32.1	Feu1_end	1	3	
32.15	Feu1_end	1	3	
32.2	Feu1_end	1	3	
32.25	Feu1_end	1	3	
32.3	Feu1_end	1	3	
32.35	Feu1_end	1	3	
32.4	Feu1_end	1	3	
32.45	Feu1_end	1	3	
32.5	Feu1_end	1	3	
32.55	Feu1_end	1	3	
32.6	Feu1_end	1	3	
32.65	Feu1_end	1	3	
32.7	Feu1_end	1	3	
32.75	Feu1_end	1	3	
32.8	Feu1_end	1	3	
32.85	Feu1_end	1	3	
32.9	Feu1_end	1	3	
32.95	Feu1_end	1	3	
33	Feu1_end	1	3	
33.05	Feu1_end	1	3	
33.1	Feu1_end	1	3	
33.15	Feu1_end	1	3	
33.2	Feu1_end	1	3	
33.25	Feu1_end	1	3	
33.3	Feu1_end	1	3	
33.35	Feu1_end	1	3	
33.4	Feu1_end	1	3	
33.45	Feu1_end	1	3	
33.5	Feu1_end	1	3	
33.55	Feu1_end	1	3	
33.6	Feu1_end	1	3	
33.65	Feu1_end	1	3	
33.7	Feu1_end	1	3	
33.75	Feu1_end	1	3	
33.8	Feu1_end	1	3	
33.85	Feu1_end	1	3	
33.9	Feu1_end	1	3	
33.95	Feu1_end	1	3	
34	Feu1_end	1	3	
34.05	Feu1_end	1	3	
34.1	Feu1_end	1	3	
34.15	Feu1_end	1	3	
34.2	Feu1_end	1	3	
34.25	Feu1_end	1	3	
34.3	Feu1_end	1	3	
34.35	Feu1_end	1	3	
34.4	Feu1_end	1	3	
34.45	Feu1_end	1	3	
34.5	Feu1_end	1	3	
34.55	Feu1_end	1	3	
34.6	Feu1_end	1	3	
34.65	Feu1_end	1	3	
34.7	Feu1_end	1	3	
34.75	Feu1_end	1	3	
34.8	Feu1_end	1	3	
34.85	Feu1_end	1	3	
34.9	Feu1_end	1	3	
34.95	Feu1_end	1	3	
35	speed_limit_30_end	1	3	
35.05	speed_limit_30_end	1	3	
35.1	speed_limit_30_end	1	3	
35.15	speed_limit_30_end	1	3	
35.2	speed_limit_30_end	1	3	
35.25	speed_limit_30_end	1	3	
35.3	speed_limit_30_end	1	3	
35.35	speed_limit_30_end	1	3	
35.4	speed_limit_30_end	1	3	
35.45	speed_limit_30_end	1	3	
35.5	speed_limit_30_end	1	3	
35.55	speed_limit_30_end	1	3	
35.6	speed_limit_30_end	1	3	
35.65	speed_limit_30_end	1	3	
35.7	speed_limit_30_end	1	3	
35.75	speed_limit_30_end	1	3	
35.8	speed_limit_30_end	1	3	
35.85	speed_limit_30_end	1	3	
35.9	speed_limit_30_end	1	3	
35.95	speed_limit_30_end	1	3	
36	speed_limit_30_end	1	3	
36.05	speed_limit_30_end	1	3	
36.1	speed_limit_30_end	1	3	
36.15	speed_limit_30_end	1	3	
36.2	speed_limit_30_end	1	3	
36.25	speed_limit_30_end	1	3	
36.3	speed_limit_30_end	1	3	
36.35	speed_limit_30_end	1	3	
36.4	Feu1_end	0	3	
36.45	speed_limit_30_end	0	3	
36.5	speed_limit_30_end	0	3	
36.55	speed_limit_30_end	0	3	
36.6	speed_limit_30_end	0	3	
36.65	speed_limit_30_end	0	3	
36.7	speed_limit_30_end	0	3	
36.75	speed_limit_30_end	0	3	
36.8	speed_limit_30_end	0	3	
36.85	speed_limit_30_end	0	3	
36.9	speed_limit_30_end	0	3	
36.95	speed_limit_30_end	0	3	
37	speed_limit_30_end	0	3	
37.05	speed_limit_30_end	0	3	
37.1	speed_limit_30_end	0	3	
37.15	speed_limit_30_end	0	3	
37.2	speed_limit_30_end	0	3	
37.25	speed_limit_30_end	0	3	
37.3	speed_limit_30_end	0	3	
37.35	speed_limit_30_end	0	3	
37.4	speed_limit_30_end	0	3	
37.45	speed_limit_30_end	0	3	
37.5	speed_limit_30_end	0	3	
37.55	speed_limit_30_end	0	3	
37.6	speed_limit_30_end	0	3	
37.65	speed_limit_30_end	0	3	
37.7	speed_limit_30_end	0	3	
37.75	speed_limit_30_end	0	3	
37.8	speed_limit_30_end	0	3	
37.85	speed_limit_30_end	0	3	
37.9	speed_limit_30_end	0	3	
37.95	speed_limit_30_end	0	3	
38	speed_limit_30_end	0	3	
38.05	speed_limit_30_end	0	3	
38.1	speed_limit_30_end	0	3	
38.15	speed_limit_30_end	0	3	
38.2	speed_limit_30_end	0	3	
38.25	speed_limit_30_end	0	3	
38.3	speed_limit_30_end	0	3	
38.35	speed_limit_30_end	0	3	
38.4	speed_limit_30_end	0	3	
38.45	speed_limit_30_end	0	3	
38.5	speed_limit_30_end	0	3	
38.55	speed_limit_30_end	0	3	
38.6	speed_limit_30_end	0	3	
38.65	speed_limit_30_end	0	3	
38.7	speed_limit_30_end	0	3	
38.75	speed_limit_30_end	0	3	
38.8	speed_limit_30_end	0	3	
38.85	speed_limit_30_end	0	3	
38.9	speed_limit_30_end	0	3	
38.95	speed_limit_30_end	0	3	
39	speed_limit_30_end	0	3	
39.05	speed_limit_30_end	0	3	
39.1	speed_limit_30_end	0	3	
39.15	speed_limit_30_end	0	3	
39.2	speed_limit_30_end	0	2	
39.25	speed_limit_30_end	0	2	
39.3	speed_limit_30_end	0	2	
39.35	speed_limit_30_end	0	2	
39.4	speed_limit_30_end	0	2	
39.45	speed_limit_30_end	0	2	
39.5	speed_limit_30_end	0	2	
39.55	speed_limit_30_end	0	2	
39.6	speed_limit_30_end	0	2	
39.65	speed_limit_30_end	0	2	
39.7	speed_limit_30_end	0	2	
39.75	speed_limit_30_end	0	2	
39.8	Parser2	1	2	
39.85	Parser2	1	2	
39.9	Parser2	1	2	
39.95	Parser2	1	2	
40	Parser2	1	2	
40.05	Parser2	1	2	
40.1	Parser2	1	2	
40.15	Parser2	1	2	
40.2	Parser2	1	2	
40.25	Parser2	1	2	
40.3	Parser2	1	2	
40.35	Parser2	1	2	
40.4	Parser2	1	2	
40.45	Parser2	0	2	
40.5	Parser2	0	2	
40.55	Parser2	0	2	
40.6	Parser2	0	2	
40.65	Parser2	0	2	
40.7	Parser2	0	2	
40.75	Parser2	0	2	
40.8	Parser2	0	2	
40.85	Parser2	0	2	
40.9	Parser2	0	2	
40.95	Parser2	0	2	
41	Parser2	0	2	
41.05	Parser2	0	2	
41.1	Parser2	0	2	
41.15	Parser2	0	2	
41.2	Parser2	0	2	
41.25	Parser2	0	2	
41.3	Parser2	0	2	
41.35	Parser2	0	2	
41.4	Parser2	0	2	
41.45	Parser2	0	2	
41.5	Parser2	0	2	
41.55	Parser2	0	2	
41.6	Parser2	0	2	
41.65	Parser2	0	2	
41.7	Parser2	0	2	
41.75	Parser2	0	2	
41.8	Parser2	0	2	
41.85	Parser2	0	2	
41.9	Parser2	0	2	
41.95	Parser2	0	2	
42	Parser2	0	2	
42.05	Parser2	0	2	
42.1	Parser2	0	2	
42.15	Parser2	0	2	
42.2	Parser2	0	2	
42.25	Parser2	0	2	
42.3	Parser2	0	2	
42.35	Parser2	0	2	
42.4	Parser2	0	2	
42.45	Parser2	0	2	
42.5	Parser2	0	2	
42.55	Parser2	0	2	
42.6	Parser2	0	2	
42.65	Parser2	0	2	
42.7	Parser2	0	2	
42.75	Parser2	0	2	
42.8	Parser2	0	2	
42.85	Parser2	0	2	
42.9	Parser2	0	2	
42.95	Parser2	0	2	
43	Parser2	0	2	
43.05	Parser2	0	2	
